13 51 130647,Даниэль,Чемиренко,Артемьевич,2023-04-12,4205 4648 9442 7155,2022-10-12 12:47:03,1968-01-30
87 53 837655,Владислав,Желяк,Феликсович,2023-04-14,4478 1823 7550 8554,2022-10-14 16:01:03,1962-09-21
28 72 905853,Владислав,Бримберг,Даниэлевич,2023-04-14,4276 4453 0573 9365,2022-10-14 16:04:03,2000-06-09
30 75 153058,Степан,Лосевской,Саввич,2023-04-14,4377 7394 5213 2749,2022-10-14 16:27:03,1959-07-16
45 66 947349,Валерий,Шатровский,Петрович,2023-04-14,5264 8378 6277 1487,2022-10-14 16:28:03,1995-06-28
20 22 476591,Святослав,Горошковский,Вадимович,2023-04-14,5163 3196 2616 1778,2022-10-14 17:01:03,1975-07-19
44 79 402608,Аркадий,Бодокин,Валериевич,2023-04-14,5136 9132 5860 3109,2022-10-14 17:01:03,1993-07-18
56 14 411310,Рамзан,Ижбилатов,Эмирханович,2023-04-14,4058 7038 6184 0082,2022-10-14 17:02:03,1974-12-24
76 67 895968,Камиль,Могильнер,Георгиевич,2023-04-14,5406 1604 8746 2245,2022-10-14 17:07:03,1968-09-26
78 30 713187,Виталий,Нитов,Сулейманович,2023-04-14,5163 3186 5535 8263,2022-10-14 17:08:03,1962-11-11
11 88 847810,Лев,Карналевский,Шамильевич,2023-04-14,5313 4404 1532 9928,2022-10-14 17:09:03,1999-02-04
95 16 709983,Марат,Жимченко,Витальевич,2023-04-14,5100 8259 0826 5828,2022-10-14 17:09:03,1998-01-27
49 81 477281,Эмиль,Грешняков,Альбертович,2023-04-14,5264 8384 2334 6272,2022-10-14 17:09:03,1963-07-04
93 50 249556,Ислам,Джелисбаев,Эдуардович,2023-04-14,4438 8849 7153 4541,2022-10-14 17:10:03,1981-11-10
46 50 820693,Арслан,Фаренюк,Назарович,2023-04-14,5100 8277 1286 0901,2022-10-14 17:10:03,1960-12-03
81 54 429198,Богдан,Нехайков,Кириллович,2023-04-14,5254 7775 6353 1834,2022-10-14 17:45:03,1996-04-11
24 28 531877,Федор,Жбенев,Булатович,2023-04-14,4047 5715 3718 6170,2022-10-14 17:51:03,1978-05-04
21 14 631641,Дамир,Черновец,Аркадиевич,2023-04-14,4627 3028 3182 5869,2022-10-14 17:52:03,1966-10-01
08 47 684081,Петр,Маметалиев,Эмирханович,2023-04-14,5136 9127 6471 2156,2022-10-14 17:53:03,1967-08-05
44 60 832946,Булат,Пещанский,Микаилович,2023-04-14,5235 2653 9326 6304,2022-10-14 17:54:03,1972-07-30
84 05 684908,Виталий,Керечанин,Рамзанович,2023-04-14,5117 3861 0865 6218,2022-10-14 17:54:03,1970-05-30
94 41 852803,Рамзан,Стягов,Федорович,2023-04-14,4341 4664 9595 4540,2022-10-14 17:55:03,1979-06-19
09 51 779362,Елисей,Буельский,Родионович,2023-04-14,4841 5760 7445 2990,2022-10-14 18:59:04,1964-07-24
75 09 485486,Антон,Фролагин,Сергеевич,2023-04-14,5406 1629 0531 5526,2022-10-14 18:59:04,1965-08-19
24 33 752227,Александр,Кохтачев,Серафимович,2023-04-14,4909 8632 3143 1383,2022-10-14 19:00:03,1989-06-07
73 43 179136,Ростислав,Носавин,Яромирович,2023-04-14,5406 1652 3190 8963,2022-10-14 19:00:03,2000-09-18
00 60 372496,Булат,Сягаиченко,Омарович,2023-04-14,5100 8222 4429 1840,2022-10-14 19:00:03,2000-01-11
74 09 550611,Владислав,Пиленко,Вячеславович,2023-04-14,4183 8428 1908 3714,2022-10-14 19:30:03,1995-01-17
95 30 429027,Артур,Кергетов,Саидович,2023-04-14,4033 3023 6817 9365,2022-10-14 19:31:03,1980-08-12
36 69 652561,Булат,Недзвицкий,Мирославович,2023-04-14,5163 3117 1406 1424,2022-10-14 19:32:03,1978-07-11
24 78 117857,Альберт,Говзовский,Левонович,2023-04-14,5100 8286 3461 3915,2022-10-14 19:32:03,1980-01-18
63 88 282056,Игорь,Качер,Львович,2023-04-14,4047 5731 6731 1193,2022-10-14 19:34:03,1995-09-03
91 41 561492,Ярослав,Садий,Рустамович,2023-04-14,4341 4678 2882 4905,2022-10-14 19:34:03,1960-09-17
64 38 119232,Виктор,Марьяшин,Рамильевич,2023-04-14,4033 3055 3938 2172,2022-10-14 19:34:03,2001-09-15
88 91 569908,Николай,Севинский,Ибрагимович,2023-04-14,4478 1751 4147 4754,2022-10-14 19:39:03,1981-09-03
82 29 990365,Феликс,Родзий,Усманович,2023-04-14,4377 7367 7785 3579,2022-10-14 19:40:04,1979-03-05
45 17 174462,Иса,Лосовский,Омарович,2023-04-14,4627 2984 9072 5368,2022-10-14 19:40:04,1959-10-06
70 74 812949,Адам,Цырель,Васильевич,2023-04-14,4390 5628 5125 7112,2022-10-14 21:11:03,1961-10-14
68 04 879287,Дмитрий,Румакин,Яковлевич,2023-04-14,5323 1554 0230 9612,2022-10-14 21:12:03,1958-10-07
45 08 735807,Федор,Тосенко,Егорович,2023-04-14,5290 4776 1767 4443,2022-10-14 21:13:03,1986-07-25
79 30 601953,Владислав,Гутов,Геннадиевич,2023-04-14,5235 2691 5825 8969,2022-10-14 21:13:03,1985-11-27
76 72 623190,Амир,Иманалиев,Олегович,2023-04-14,5264 8315 9534 3177,2022-10-14 21:45:03,1976-01-11
86 96 430769,Эмир,Тваровский,Владимирович,2023-04-14,4390 5635 8666 1073,2022-10-14 21:46:03,1999-07-22
45 54 022552,Умар,Колмандаев,Савельевич,2023-04-14,4033 3095 9180 3877,2022-10-14 21:47:03,1993-02-18
59 67 805071,Яромир,Загирняк,Семенович,2023-04-14,4058 7023 3914 1172,2022-10-14 21:47:03,1991-06-27
76 95 600227,Артем,Емашов,Назарович,2023-04-14,5136 9129 5232 4723,2022-10-14 21:47:03,1976-12-01
82 56 734627,Ибрагим,Делоковский,Матвеевич,2023-04-14,5136 9135 8121 3949,2022-10-14 21:50:03,1986-12-08
44 55 771293,Карим,Пихтилев,Степанович,2023-04-14,5406 1621 6270 4834,2022-10-14 23:18:03,1987-11-11
15 98 525687,Демид,Здерчук,Ратмирович,2023-04-14,5254 7781 9050 3154,2022-10-14 23:18:03,1994-04-10
82 49 913318,Эдуард,Савотин,Семенович,2023-04-14,5254 7754 5475 0844,2022-10-14 23:18:03,1994-02-21
83 20 448365,Рослав,Доможилов,Демидович,2023-04-14,4909 8665 7191 2839,2022-10-14 23:22:03,1986-11-24
75 50 619332,Исмаил,Татаренков,Русланович,2023-04-14,4183 8463 4038 1877,2022-10-14 23:22:03,1990-11-27
60 14 783696,Карим,Гряный,Ефимович,2023-04-14,5489 9958 2443 6141,2022-10-14 23:22:03,1983-08-23
01 74 540605,Андрей,Салуневич,Павлович,2023-04-14,5235 2642 7264 6850,2022-10-14 23:24:03,1985-11-17
55 40 476800,Савва,Григоряк,Османович,2023-04-14,4438 8879 9772 5498,2022-10-14 23:25:03,1973-07-01
76 65 326373,Игорь,Тениника,Викторович,2023-04-14,5213 2417 5078 8608,2022-10-14 23:25:03,1961-04-06
10 51 077352,Омар,Симонькин,Усманович,2023-04-14,4104 6221 6267 2677,2022-10-14 23:27:03,1965-10-22
01 24 113477,Иса,Залямутдинов,Степанович,2023-04-14,5331 5798 4284 7248,2022-10-14 23:31:03,2001-04-12
27 43 070536,Тимур,Мужицкий,Данилович,2023-04-14,5278 8384 0337 8273,2022-10-14 23:33:03,1958-07-24
47 77 591885,Максимилиан,Вершок,Даниэлевич,2023-04-14,4454 3547 7761 5521,2022-10-14 23:33:03,1972-04-19
74 03 424451,Вячеслав,Нисамбаев,Саввич,2023-04-14,4565 1545 1538 8357,2022-10-14 23:34:03,1961-09-26
15 59 413649,Рамиль,Михренин,Яковлевич,2023-04-15,4469 5856 5776 1363,2022-10-15 00:39:03,2001-09-22
17 11 594649,Расул,Бурев,Григориевич,2023-04-15,5264 8384 9837 5198,2022-10-15 00:40:03,1992-03-02
61 68 621898,Александр,Мымриков,Федорович,2023-04-15,5440 5833 1844 6095,2022-10-15 00:40:03,1980-05-04
66 92 644659,Эдуард,Гардер,Ахмедович,2023-04-15,4058 7097 2958 1255,2022-10-15 00:43:03,1962-12-23
92 62 266104,Эмин,Гайтуллин,Вячеславович,2023-04-15,5440 5863 1678 4722,2022-10-15 00:43:03,1994-11-16
25 83 686292,Даниэль,Кунаренко,Лукич,2023-04-15,5136 9148 8884 4642,2022-10-15 00:45:03,1958-04-28
11 59 230438,Глеб,Гомбоев,Эмирович,2023-04-15,5313 4413 2786 0489,2022-10-15 00:47:03,1961-04-02
28 96 274437,Марк,Непрозванный,Демидович,2023-04-15,5440 5846 2230 5431,2022-10-15 00:47:03,1994-03-06
62 50 533031,Добрыня,Бекоев,Альбертович,2023-04-15,4478 1877 6468 8149,2022-10-15 00:47:03,1988-05-09
47 20 338223,Осман,Ванчицкий,Айдарович,2023-04-15,5213 2415 7169 5958,2022-10-15 00:48:03,1966-12-05
45 35 156438,Богдан,Апочанский,Альбертович,2023-04-15,4406 6657 8253 9540,2022-10-15 01:34:03,1999-03-07
94 95 366587,Демид,Заголовцев,Федорович,2023-04-15,4627 3053 1736 7132,2022-10-15 01:34:03,1991-02-22
96 10 059517,Никита,Номберг,Маратович,2023-04-15,4909 8697 1769 7942,2022-10-15 01:38:03,1988-12-15
49 86 271948,Максим,Хабанов,Эрикович,2023-04-15,6766 3629 5705 6448,2022-10-15 01:40:03,1974-05-19
43 28 704243,Ратмир,Анчупов,Абдуллович,2023-04-15,5163 3191 8825 9580,2022-10-15 01:40:03,1999-01-17
08 63 453846,Кирилл,Скуратов,Максимилианович,2023-04-15,4627 2977 6871 2645,2022-10-15 01:41:03,1965-05-26
14 71 735907,Андрей,Стецурин,Тимофеевич,2023-04-15,4191 5235 3443 8769,2022-10-15 01:41:03,1962-05-06
75 76 675914,Герман,Кабанбаев,Ильясович,2023-04-15,5213 2487 0821 3134,2022-10-15 01:48:03,1991-05-24
13 96 751447,Амир,Колькеев,Арменович,2023-04-15,4469 5800 4578 6909,2022-10-15 01:49:03,1999-08-24
82 96 423373,Демид,Бугачев,Денисович,2023-04-15,5254 7714 2534 0245,2022-10-15 01:52:03,1999-01-17
36 61 254917,Ислам,Урзяев,Саввич,2023-04-15,4349 1412 5181 1349,2022-10-15 02:44:03,1997-06-13
38 95 579591,Георгий,Удаев,Рустамович,2023-04-15,4909 8618 4424 8269,2022-10-15 02:45:03,1987-02-07
12 95 364669,Глеб,Печилин,Добрынич,2023-04-15,4478 1717 5548 7182,2022-10-15 03:40:03,1989-09-29
31 05 885051,Кирилл,Полуляшный,Эмирович,2023-04-15,5337 3641 5510 1903,2022-10-15 03:44:03,1978-06-12
57 06 936192,Елисей,Чихаев,Тимофеевич,2023-04-15,4478 1793 8243 5078,2022-10-15 03:44:03,1997-03-06
45 52 878154,Абдулла,Нурнаев,Усманович,2023-04-15,6766 3648 8559 2445,2022-10-15 03:44:03,1997-01-10
34 05 571858,Иса,Кривоболоцкий,Маратович,2023-04-15,5163 3179 0687 7873,2022-10-15 04:21:03,1990-10-27
93 47 375059,Сулейман,Надров,Исмаилович,2023-04-15,5313 4474 1583 9525,2022-10-15 04:22:03,1982-08-01
94 63 750153,Магомед,Разынов,Мирославович,2023-04-15,4033 3044 7854 6152,2022-10-15 04:22:03,1968-11-22
89 38 230566,Яков,Афуксенов,Расулович,2023-04-15,4390 5631 7128 0677,2022-10-15 04:25:03,1988-02-01
28 86 894222,Аркадий,Минизьянов,Семенович,2023-04-15,4454 3544 7220 5719,2022-10-15 04:26:03,1984-05-13
73 53 528751,Аким,Бартеев,Микаилович,2023-04-15,4341 4654 3148 2699,2022-10-15 04:26:03,1973-12-28
32 55 444789,Антон,Карначев,Амирович,2023-04-15,5136 9124 8396 8162,2022-10-15 04:27:03,1973-02-15
65 30 266950,Ярослав,Крутнин,Станиславович,2023-04-15,5331 5741 4436 5866,2022-10-15 04:27:03,1969-07-15
62 25 898896,Лука,Лушаев,Рустамович,2023-04-15,4908 5526 1135 1623,2022-10-15 04:29:03,1985-12-01
65 31 386043,Артур,Човновский,Мансурович,2023-04-15,4478 1758 1484 5264,2022-10-15 04:36:03,1990-06-03
62 65 181758,Эльдар,Цайлер,Эмилевич,2023-04-15,4390 5654 2623 6065,2022-10-15 04:36:03,1976-06-14
76 67 730521,Петр,Лугодин,Айдарович,2023-04-15,4469 5567 0743 9722,2022-10-15 05:05:03,1997-11-27
70 82 152023,Алексей,Породовский,Саидович,2023-04-15,5331 5751 4764 2185,2022-10-15 05:12:03,1966-10-10
57 68 046960,Родион,Пятинко,Давидович,2023-04-15,4627 3043 8841 8759,2022-10-15 05:12:03,1981-12-23
95 45 750281,Ярослав,Слагин,Аланович,2023-04-15,5136 9166 9996 7751,2022-10-15 06:24:03,1975-07-28
68 20 155003,Рустам,Тараилов,Теодорович,2023-04-15,4104 6210 8544 5765,2022-10-15 06:24:03,1999-04-03
27 06 141647,Кирилл,Видецких,Магомедович,2023-04-15,5100 4766 0876 2621,2022-10-15 06:46:03,1963-04-26
33 97 717993,Геннадий,Балашкин,Имранович,2023-04-15,4377 7303 4042 5817,2022-10-15 06:46:03,1987-10-27
87 60 658449,Макар,Мадаменко,Яковлевич,2023-04-15,5117 3831 6945 0417,2022-10-15 07:10:03,2000-11-04
42 45 024622,Иван,Чукадрин,Юрьевич,2023-04-15,5257 4415 5820 4645,2022-10-15 07:10:03,1958-09-17
02 90 243481,Сулейман,Кавказов,Расулович,2023-04-15,4469 5500 7421 1210,2022-10-15 07:11:03,1995-07-06
19 57 715554,Тимур,Мархасев,Теодорович,2023-04-15,5100 8290 5197 1638,2022-10-15 07:33:03,1967-12-10
53 36 278630,Захар,Муморцев,Тимурович,2023-04-15,4033 3000 3566 4132,2022-10-15 07:33:03,1963-05-22
70 74 734832,Семен,Заблуцкий,Савельевич,2023-04-15,4565 1550 9543 0469,2022-10-15 07:37:03,1987-02-26
33 69 930990,Серафим,Ерохов,Вадимович,2023-04-15,4033 3036 1436 7523,2022-10-15 07:44:03,1983-11-30
78 76 980645,Рамзан,Дзусенко,Микаилович,2023-04-15,4454 3577 6913 8741,2022-10-15 07:44:03,2001-05-19
17 16 979226,Оскар,Токписов,Данилович,2023-04-15,4272 2942 7847 5001,2022-10-15 08:11:03,1993-04-18
72 54 345042,Всеволод,Куктин,Прохорович,2023-04-15,5163 3118 6787 5653,2022-10-15 08:11:03,1971-10-28
79 03 560891,Армен,Журилов,Степанович,2023-04-15,4349 1419 0124 7845,2022-10-15 08:12:03,1966-01-13
94 83 991897,Амин,Дульзинов,Климович,2023-04-15,4276 8362 3489 9298,2022-10-15 08:12:03,1984-12-01
28 51 099806,Гордей,Вохренцов,Левонович,2023-04-15,5337 3677 6195 4334,2022-10-15 08:14:03,1971-12-23
37 26 039538,Кузьма,Федынский,Тамерланович,2023-04-15,4058 7053 7727 2585,2022-10-15 08:16:03,1961-03-23
31 17 159207,Ратмир,Машталенко,Назарович,2023-04-15,5489 9917 7658 6827,2022-10-15 08:21:03,1979-05-14
86 70 040889,Дмитрий,Гурляев,Серафимович,2023-04-15,5445 7335 6494 3841,2022-10-15 08:30:03,1959-05-06
97 89 810877,Альберт,Печальной,Елисеевич,2023-04-15,4909 8630 8970 1887,2022-10-15 09:19:03,1992-08-27
41 44 569775,Никита,Августинов,Захарович,2023-04-15,5440 5840 4918 5440,2022-10-15 09:19:03,1987-04-26
77 85 547345,Серафим,Лещанский,Платонович,2023-04-15,5100 8241 2742 4654,2022-10-15 09:26:03,1967-01-11
36 66 178227,Рустам,Светроржецкий,Рафаэлевич,2023-04-15,4478 1816 3958 2884,2022-10-15 09:35:03,1991-05-04
66 36 486817,Егор,Носильников,Исаевич,2023-04-15,5489 9984 1791 6420,2022-10-15 09:37:03,1963-12-24
06 80 323873,Николай,Ваапов,Семенович,2023-04-15,4191 5286 6768 7165,2022-10-15 09:37:03,1980-06-06
88 28 466629,Адам,Усиевич,Геннадиевич,2023-04-15,4104 6271 6171 6631,2022-10-15 09:47:03,1966-11-13
75 23 167764,Гавриил,Бадийгин,Викторович,2023-04-15,4276 4483 0572 4213,2022-10-15 10:16:03,1996-03-08
53 47 912799,Назар,Нечанов,Гавриилович,2023-04-15,4272 2912 3438 1844,2022-10-15 10:24:03,1961-04-04
99 77 308907,Феликс,Баисков,Борисович,2023-04-15,4058 7062 4308 0145,2022-10-15 10:26:03,1999-11-12
48 34 437134,Айдар,Блумин,Стефанович,2023-04-15,4565 1507 7054 5103,2022-10-15 10:35:03,1962-07-03
52 07 466923,Филипп,Бурхантаев,Семенович,2023-04-15,5406 1678 4210 2424,2022-10-15 10:38:03,1988-11-22
49 19 545131,Адам,Роленков,Денисович,2023-04-15,5313 4429 3868 7998,2022-10-15 10:40:04,1990-07-15
94 83 371092,Платон,Хампелин,Ахмедович,2023-04-15,5337 3679 1903 1142,2022-10-15 10:41:03,1990-06-23
95 48 883945,Адриан,Оревков,Геннадиевич,2023-04-15,5117 3838 5718 5770,2022-10-15 10:43:03,1960-01-15
34 91 675567,Макар,Израилитин,Аланович,2023-04-15,5489 9949 1315 5472,2022-10-15 10:43:03,1989-08-24
80 46 312280,Сергей,Недосенов,Романович,2023-04-15,4909 8659 3541 7360,2022-10-15 10:47:03,1978-11-13
52 09 823167,Савва,Бороздов,Евгеньевич,2023-04-15,4909 8615 2437 2678,2022-10-15 10:48:03,1964-10-11
97 98 003675,Герман,Деканов,Маратович,2023-04-15,5316 8786 2102 1168,2022-10-15 10:49:03,1980-05-14
46 11 831918,Микаэль,Бахчиев,Николаевич,2023-04-15,4341 4620 3104 5224,2022-10-15 10:49:03,1964-11-23
62 57 426725,Ахмед,Горских,Витальевич,2023-04-15,5100 4725 4706 3197,2022-10-15 10:50:03,1958-01-27
13 07 633571,Артур,Козолупенко,Захарович,2023-04-15,4272 2985 4842 2008,2022-10-15 11:36:03,1996-12-26
29 20 943800,Леонид,Затурян,Антонович,2023-04-15,5213 2495 2732 2114,2022-10-15 11:36:03,1992-04-26
48 24 868361,Ратмир,Могугов,Айдарович,2023-04-15,5445 7394 5716 0625,2022-10-15 11:57:03,1984-03-19
02 83 774834,Демьян,Обносов,Алиевич,2023-04-15,4469 5574 3432 3452,2022-10-15 11:58:03,1991-11-15
35 78 378685,Руслан,Кискоров,Арсениевич,2023-04-15,5136 9153 0421 9632,2022-10-15 12:43:03,1988-09-09
11 05 038338,Назар,Жижечкин,Геннадиевич,2023-04-15,4908 5581 9207 5739,2022-10-15 12:43:03,1963-05-01
32 19 791517,Амин,Джакашпаев,Петрович,2023-04-15,4276 4431 7974 0866,2022-10-15 12:44:03,1971-10-18
64 81 847666,Алекс,Компенгаузен,Рославович,2023-04-15,4191 5299 6670 1814,2022-10-15 12:44:03,1958-01-14
11 03 941829,Серафим,Борачников,Эрикович,2023-04-15,4191 5235 4867 3252,2022-10-15 12:45:03,1961-06-28
26 16 331368,Петр,Шаблатов,Германович,2023-04-15,4627 3033 3494 8372,2022-10-15 12:46:03,1958-09-15
95 12 898393,Леонид,Цеханчук,Робертович,2023-04-15,5445 7365 4283 2424,2022-10-15 12:46:03,1985-03-09
03 12 680750,Шамиль,Сапунников,Лукич,2023-04-15,4469 5541 6467 7207,2022-10-15 12:46:03,1976-12-20
90 85 976292,Булат,Могданов,Витальевич,2023-04-15,5257 4416 0827 1156,2022-10-15 12:47:03,1978-11-30
53 09 822960,Усман,Юрлагин,Георгиевич,2023-04-15,5440 5840 7015 4562,2022-10-15 12:47:03,1979-06-22
11 51 347804,Феликс,Жукаев,Исмаилович,2023-04-15,4047 5708 7861 8205,2022-10-15 12:47:03,1967-09-06
02 37 308401,Ростислав,Мошкарев,Исламович,2023-04-15,5100 8291 5761 4918,2022-10-15 13:07:03,1974-03-16
73 32 958585,Тигран,Пршедпельский,Вячеславович,2023-04-15,5254 7771 7674 4782,2022-10-15 13:07:03,1967-02-07
71 31 747496,Виктор,Фортусов,Ахмедович,2023-04-15,4349 1427 4172 2989,2022-10-15 13:10:03,1993-11-04
61 68 096224,Данила,Соломников,Антонович,2023-04-15,4627 3055 3661 7697,2022-10-15 13:11:03,1958-04-14
76 10 503944,Ислам,Чернев,Аланович,2023-04-15,4390 5604 7436 5940,2022-10-15 13:11:03,1974-04-15
80 45 158779,Ислам,Здражевский,Ростиславович,2023-04-15,5440 5856 0411 8791,2022-10-15 14:24:03,1998-08-13
92 77 086659,Серафим,Камкин,Львович,2023-04-15,5278 8324 2855 2145,2022-10-15 14:24:03,1957-12-04
32 93 624925,Артемий,Наханьков,Рославович,2023-04-15,5264 8345 7620 1364,2022-10-15 14:24:03,1992-08-11
68 41 321269,Адриан,Постийчук,Асланович,2023-04-15,5290 4723 3595 3773,2022-10-15 14:26:03,1963-04-14
76 90 365716,Эльдар,Семенидов,Рославович,2023-04-15,4438 8834 8385 8851,2022-10-15 15:03:03,1967-03-12
52 59 015955,Дмитрий,Спиценко,Дмитриевич,2023-04-15,4908 5516 7862 3528,2022-10-15 15:03:03,1989-07-29
60 16 991103,Матвей,Туловчиков,Давидович,2023-04-15,4377 7362 4685 5817,2022-10-15 15:03:03,1990-09-21
14 31 567128,Демьян,Калюшков,Васильевич,2023-04-15,5136 9163 7842 0932,2022-10-15 15:07:03,1983-08-04
26 60 999582,Эдуард,Гореславец,Акимович,2023-04-15,5545 6241 1757 0158,2022-10-15 15:08:03,1989-11-03
13 08 292367,Роберт,Декин,Сулейманович,2023-04-15,4908 5522 0340 7726,2022-10-15 15:08:03,1977-10-25
24 65 705840,Виталий,Слорунов,Егорович,2023-04-15,5224 7038 3144 0639,2022-10-15 15:08:03,1968-03-14
62 64 221146,Игнат,Пуськов,Федорович,2023-04-15,5100 4760 0448 2550,2022-10-15 15:09:03,1973-02-10
99 14 399919,Герман,Прашкер,Адрианович,2023-04-15,5545 6281 0589 0130,2022-10-15 15:09:03,1973-12-21
82 74 368066,Борис,Ланенкин,Вадимович,2023-04-15,4406 6619 5242 2872,2022-10-15 15:09:03,1998-03-24
60 25 988877,Имран,Валифатьев,Ахмедович,2023-04-15,5313 4420 4013 6009,2022-10-15 15:10:03,1998-02-21
53 93 716966,Петр,Раппанен,Арсениевич,2023-04-15,4469 5558 2983 1972,2022-10-15 15:11:04,1963-08-18
67 70 518412,Георгий,Кукуречкин,Аркадиевич,2023-04-15,5100 4701 8341 0201,2022-10-15 15:11:04,1998-01-01
34 10 156923,Рафаэль,Нюканен,Усманович,2023-04-15,4033 3097 8524 8319,2022-10-15 15:12:03,1974-04-24
01 41 536653,Армен,Мартешкин,Серафимович,2023-04-15,5323 1561 9125 9588,2022-10-15 15:12:03,1992-02-23
86 02 319161,Егор,Обелов,Артурович,2023-04-15,4478 1816 6405 2654,2022-10-15 17:35:03,1996-05-07
50 57 599412,Эмир,Веревин,Саидович,2023-04-15,5445 7354 9877 5835,2022-10-15 17:36:03,1979-07-01
16 31 890063,Степан,Ведмедюк,Геннадиевич,2023-04-15,4908 5503 7661 5455,2022-10-15 17:37:03,1998-03-14
38 23 004554,Максимилиан,Свидин,Викторович,2023-04-15,5264 8371 1452 8545,2022-10-15 17:37:03,1966-09-23
35 81 441956,Савва,Мужинский,Владиславович,2023-04-15,4047 5724 6573 4981,2022-10-15 17:38:03,1975-08-16
96 48 829271,Самир,Байталов,Григориевич,2023-04-15,5440 5848 8682 5413,2022-10-15 17:38:03,2000-04-29
22 76 940016,Всеволод,Подокопний,Адамович,2023-04-15,5213 2443 4317 9830,2022-10-15 17:42:04,1979-04-18
63 59 064588,Леон,Кудаяров,Адрианович,2023-04-15,4627 3068 6482 6959,2022-10-15 17:44:03,1990-06-03
06 61 444385,Клим,Крячкин,Рамильевич,2023-04-15,5489 9982 7215 4182,2022-10-15 17:44:03,1976-09-15
26 98 659728,Герман,Крпуничев,Расулович,2023-04-15,4191 5235 1766 7863,2022-10-15 18:02:03,1960-04-22
97 11 081598,Лев,Папикян,Сулейманович,2023-04-15,5224 7081 2066 4138,2022-10-15 18:02:03,1976-07-14
45 79 496095,Давид,Моктанов,Рамильевич,2023-04-15,4033 3012 5233 6818,2022-10-15 18:10:03,1990-05-03
